1,8,8,1.0,9835,0
2,10,10,1.0,9484,0
3,10,10,1.0,3478,0
4,7,7,1.0,4572,0
5,8,8,1.0,4759,0
6,6,6,1.0,4625,0
7,9,9,1.0,3726,0
8,9,9,1.0,4695,0
9,5,5,1.0,4886,0
10,8,8,1.0,7041,0
11,8,8,1.0,4188,0
12,8,8,1.0,4388,0
13,7,7,1.0,2960,0
14,8,8,1.0,10007,0
15,7,7,1.0,4523,0
16,6,6,1.0,9046,0
17,3,3,1.0,3515,0
18,9,9,1.0,4465,0
19,8,8,1.0,3769,0
20,7,7,1.0,5960,0
21,5,5,1.0,3505,0
22,7,7,1.0,5999,0
23,4,4,1.0,2338,0
24,4,4,1.0,3217,0
25,8,8,1.0,2480,0
26,6,6,1.0,2114,0
27,8,8,1.0,4267,0
28,6,6,1.0,3574,0
29,8,8,1.0,3901,0
30,4,4,1.0,3258,0
31,6,6,1.0,1898,0
32,5,5,1.0,6341,0
33,3,3,1.0,1634,0
34,8,8,1.0,5600,0
35,1,1,1.0,1988,0
36,1,1,1.0,2133,0
37,7,7,1.0,3512,0
38,4,4,1.0,4031,0
39,7,7,1.0,5829,0
40,2,2,1.0,1237,0
41,8,8,1.0,5320,0
42,5,5,1.0,8446,0
43,5,5,1.0,4035,0
44,1,1,1.0,3791,0
45,7,7,1.0,3626,0
46,3,3,1.0,5715,0
47,4,4,1.0,2499,0
48,6,6,1.0,4409,0
49,9,9,1.0,12852,0
50,3,3,1.0,2057,0
平均,6.12,6.12,1.0,4630.56,0.0
总时间,306.0,306.0,1.0,12852,0
